1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,78,131,0,0,168,97,0,0,0,5,0,0,73,0,0,0,0,0,178,0,63,158,0,0,0,103
0,0,0,79,132,0,0,170,99,0,0,0,5,0,0,74,0,0,0,0,0,179,0,64,159,0,0,0,104
0,0,0,79,135,0,0,170,99,0,0,0,6,0,0,76,0,0,0,0,0,181,0,64,161,0,0,0,105
0,0,0,79,138,0,0,170,99,0,0,0,7,0,0,78,0,0,0,0,0,183,0,64,163,0,0,0,106
0,0,0,79,141,0,0,170,99,0,0,0,8,0,0,80,0,0,0,0,0,185,0,64,165,0,0,0,107
0,0,0,79,144,0,0,170,99,0,0,0,9,0,0,82,0,0,0,0,0,187,0,64,167,0,0,0,108
0,0,0,79,147,0,0,170,99,0,0,0,10,0,0,84,0,0,0,0,0,189,0,64,169,0,0,0,109
0,0,0,79,150,0,0,170,99,0,0,0,11,0,0,86,0,0,0,0,0,191,0,64,171,0,0,0,110
0,0,0,79,153,0,0,170,99,0,0,0,12,0,0,88,0,0,0,0,0,193,0,64,173,0,0,0,111
0,0,0,79,156,0,0,170,99,0,0,0,13,0,0,90,0,0,0,0,0,195,0,64,175,0,0,0,112
0,0,0,79,159,0,0,170,99,0,0,0,14,0,0,92,0,0,0,0,0,197,0,64,177,0,0,0,113
0,0,0,79,162,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,199,0,64,179,0,0,0,114
0,0,0,79,164,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,202,0,64,184,0,0,0,115
0,0,0,79,166,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,205,0,64,189,0,0,0,116
0,0,0,79,168,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,208,0,64,194,0,0,0,117
0,0,0,79,170,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,211,0,64,199,0,0,0,118
0,0,0,79,172,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,214,0,64,204,0,0,0,119
0,0,0,79,174,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,215,0,64,211,0,0,0,120
0,0,0,79,176,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,216,0,64,218,0,0,0,121
0,0,0,79,178,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,217,0,64,225,0,0,0,122
0,0,0,79,180,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,218,0,64,232,0,0,0,123
0,0,0,79,182,0,0,170,99,0,0,0,15,0,0,94,0,0,0,0,0,219,0,64,239,0,0,0,124
0,0,0,79,185,0,0,170,99,0,0,0,16,0,0,96,0,0,0,0,0,221,0,64,241,0,0,0,125
0,0,0,79,188,0,0,170,99,0,0,0,17,0,0,98,0,0,0,0,0,223,0,64,243,0,0,0,126
0,0,0,79,191,0,0,170,99,0,0,0,18,0,0,100,0,0,0,0,0,225,0,64,245,0,0,0,127
0,0,0,79,194,0,0,170,99,0,0,0,19,0,0,102,0,0,0,0,0,227,0,64,247,0,0,0,128
0,0,0,79,197,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,229,0,64,249,0,0,0,129
0,0,0,79,199,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,232,1,64,253,0,0,0,130
0,0,0,79,201,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,235,2,64,257,0,0,0,131
0,0,0,79,203,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,238,3,64,261,0,0,0,132
0,0,0,79,205,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,241,4,64,265,0,0,0,133
0,0,0,79,207,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,244,5,64,269,0,0,0,134
0,0,0,79,209,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,247,6,64,273,0,0,0,135
0,0,0,79,211,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,250,7,64,277,0,0,0,136
0,0,0,79,213,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,253,8,64,281,0,0,0,137
